event_date,event_timestamp,user_pseudo_id,string_value
20200802,1596402092675620,1818652418.1595900000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596364468217326,773017984.1596360000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596364468217326,773017984.1596360000,"#######
#     #
#   $ #
#  @  #
#     #
#     #
#######"
20200802,1596364477605691,773017984.1596360000,"#######
#     #
#   $ #
#  @  #
#     #
#    .#
#######"
20200802,1596364483352137,773017984.1596360000,"#######
#     #
#   $ #
#  @  #
#    ##
#    .#
#######"
20200802,1596364483352137,773017984.1596360000,"#######
#     #
#   $ #
#  @  #
#   ###
#    .#
#######"
20200802,1596364500983874,773017984.1596360000,"#######
#     #
#   $ #
# .@  #
#   ###
#    .#
#######"
20200802,1596364512289361,773017984.1596360000,"#######
#     #
#   $ #
# .@  #
#   $##
#    .#
#######"
20200802,1596364522308645,773017984.1596360000,"#######
#     #
# ..###
# $$$@#
# .@#@#
# @#$$#
#######"
20200802,1596426307715411,1233118574.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596409168255142,1353504925.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596413792567606,1885967541.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596403169580866,1991034092.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596403238894978,1991034092.1596400000,"#######
# .   #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596403244085587,1991034092.1596400000,"#######
# .   #
#  @#  #
# @#@#@# #
#  @#  #
#     #
#######"
20200802,1596403244085587,1991034092.1596400000,"#######
# .   #
#  @#  #
# #@#@# #
#  @#  #
#     #
#######"
20200802,1596403244085587,1991034092.1596400000,"#######
# .   #
# #@#  #
# #@#@# #
#  @#  #
#     #
#######"
20200802,1596403244085587,1991034092.1596400000,"#######
# .   #
# #@#  #
# ##@# #
#  @#  #
#     #
#######"
20200802,1596403244085587,1991034092.1596400000,"#######
# .   #
# .@#  #
# ##@# #
#  @#  #
#     #
#######"
20200802,1596403252734046,1991034092.1596400000,"#######
# .   #
# .@#  #
# .@#@# #
#  @#  #
#     #
#######"
20200802,1596403293319676,1991034092.1596400000,"#######
# .   #
# .@#  #
# @#@#@# #
#  @#  #
#     #
#######"
20200802,1596403293319676,1991034092.1596400000,"#######
# .   #
# .@#  #
# .@#@# #
#  @#  #
#     #
#######"
20200802,1596403293319676,1991034092.1596400000,"#######
# .   #
# .@#  #
# .#@# #
#  @#  #
#     #
#######"
20200802,1596403293319676,1991034092.1596400000,"#######
# .   #
# .@#  #
# .## #
#  @#  #
#     #
#######"
20200802,1596403299510069,1991034092.1596400000,"#######
# . @# #
# .@#  #
# .## #
#  @#  #
#     #
#######"
20200802,1596403299510069,1991034092.1596400000,"#######
# . @# #
# .@#  #
# @#@#@# #
#  @#  #
#     #
####"
20200802,1596403299510069,1991034092.1596400000,"#######
# . @# #
# .@#  #
# .@#@# #
#  @#  #
#     #
#######"
20200802,1596403299510069,1991034092.1596400000,"#######
# . @# #
# .@#  #
# .@#@# #
#  #  #
#     #
#######"
20200802,1596403126135013,1178513102.1595900000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596426789882274,1299520380.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596426910113751,1299520380.1596400000,"#######
# .   #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596426910113751,1299520380.1596400000,"#######
# .   #
#  @  #
# $.@ #
#  $  #
#     #
#######"
20200802,1596426915287002,1299520380.1596400000,"#######
# .   #
#  @  #
# $$. #
#  $  #
#     #
#######"
20200802,1596426915287002,1299520380.1596400000,"#######
# .   #
#  .  #
# .$$ #
#  $  #
#     #
#######"
20200802,1596426915287002,1299520380.1596400000,"#######
# .   #
#  $  #
# @$$ #
#  .  #
#     #
#######"
20200802,1596426915287002,1299520380.1596400000,"#######
# .   #
#  $  #
# ..$ #
#  @  #
#     #
#######"
20200802,1596426922526825,1299520380.1596400000,"#######
# .   #
#  $  #
# $.$ #
#  .  #
#     #
#######"
20200802,1596426922526825,1299520380.1596400000,"#######
# .   #
#  $  #
# .$. #
#  @  #
#     #
#######"
20200802,1596426922526825,1299520380.1596400000,"#######
# . $ #
#  $  #
# .$. #
#  @  #
#     #
#######"
20200802,1596426934670103,1299520380.1596400000,"#######
# . $ #
#  .  #
# @$@ #
#  .  #
#     #
#######"
20200802,1596425042201993,1742650310.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596425072902627,1742650310.1596400000,"#######
#     #
#     #
#     #
#     #
#     #
#######"
20200802,1596425084422677,1742650310.1596400000,"#######
#     #
#     #
# .   #
#  @  #
#     #
#######"
20200802,1596425089976588,1742650310.1596400000,"#######
#     #
#  $  #
# .@$ #
#  .  #
#     #
#######"
20200802,1596425089976588,1742650310.1596400000,"#######
#     #
#  $  #
# ..@ #
#  .  #
#     #
#######"
20200802,1596407181202832,391320080.1596410000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596426850882159,640654159.1596430000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596426868133614,640654159.1596430000,"#######
#     #
#  $  #
#  @  #
#     #
#     #
#######"
20200802,1596426878841991,640654159.1596430000,"#######
#     #
#  $$ #
#  @  #
#     #
#     #
#######"
20200802,1596426878841991,640654159.1596430000,"#######
#     #
#  $$$#
#  @  #
#     #
#     #
#######"
20200802,1596426885372549,640654159.1596430000,"#######
#    $#
#  $$$#
#  @  #
#     #
#     #
#######"
20200802,1596426890582734,640654159.1596430000,"#######
#    .#
#  $$$#
#  @  #
#     #
#     #
#######"
20200802,1596426913213393,640654159.1596430000,"#######
#    .#
#  $$$#
#  @  #
#     #
#   @ #
#######"
20200802,1596426913213393,640654159.1596430000,"#######
#    .#
#  $$$#
#  @  #
#     #
#  @@ #
#######"
20200802,1596426913213393,640654159.1596430000,"#######
#    .#
#  $$$#
#  @  #
#     #
#  @  #
#######"
20200802,1596426918815856,640654159.1596430000,"#######
#    .#
#  $$$#
#     #
#     #
#  @  #
#######"
20200802,1596426918815856,640654159.1596430000,"#######
#    .#
#  $$$#
#     #
#$    #
#  @  #
#######"
20200802,1596426918815856,640654159.1596430000,"#######
#    .#
#  $$$#
#     #
#$$   #
#  @  #
#######"
20200802,1596426923936977,640654159.1596430000,"#######
#    .#
#  $$$#
#     #
#$$$  #
#  @  #
#######"
20200802,1596426923936977,640654159.1596430000,"#######
#    .#
#  $$$#
#     #
#$$$$ #
#  @  #
#######"
20200802,1596426923936977,640654159.1596430000,"#######
#    .#
# $$$$#
#     #
#$$$$ #
#  @  #
#######"
20200802,1596426943027869,640654159.1596430000,"#######
# @  .#
#..@$$#
# .   #
#$$$$ #
#  @  #
#######"
20200802,1596426943027869,640654159.1596430000,"#######
# @  .#
#..@$.#
# .   #
#$$$$ #
#  @  #
#######"
20200802,1596426950748658,640654159.1596430000,"#######
# @  .#
#..$$.#
# .   #
#$$.$ #
#  @  #
#######"
20200802,1596427029854012,640654159.1596430000,"#######
# @  .#
#..$$.#
# .   #
#$$.$ #
#  @  #
#######"
20200802,1596427059333823,640654159.1596430000,"#######
# @  .#
#..$$.#
# @   #
#$$.$ #
#  @  #
#######"
20200802,1596375645479147,748243329.1596380000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200802,1596375645479147,748243329.1596380000,"#######
#     #
#     #
#  @# #
#     #
#     #
#######"
20200802,1596375645479147,748243329.1596380000,"#######
#     #
#   # #
#  @# #
#     #
#     #
#######"
20200802,1596375645479147,748243329.1596380000,"#######
#     #
#  ## #
#  @# #
#     #
#     #
#######"
20200802,1596375645479147,748243329.1596380000,"#######
#     #
# ### #
#  @# #
#     #
#     #
#######"
20200802,1596375645479147,748243329.1596380000,"#######
#     #
# ### #
# #@# #
#     #
#     #
#######"
20200802,1596375647182865,748243329.1596380000,"#######
#     #
# ### #
# #@# #
# #   #
#     #
#######"
20200802,1596375647182865,748243329.1596380000,"#######
#     #
# ### #
# #@# #
# ##  #
#     #
#######"
20200802,1596375647182865,748243329.1596380000,"#######
#     #
# ### #
# #@# #
# ### #
#     #
#######"
20200731,1596241784669842,1178513102.1595900000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200731,1596243530430921,1178513102.1595900000,"#######
#     #
#  $  #
# ..@ #
#  $  #
#     #
#######"
20200731,1596243576177936,1178513102.1595900000,"#######
#    .#
#  $  #
# ..@ #
#  $  #
#     #
#######"
20200731,1596243576177936,1178513102.1595900000,"#######
#    .#
#  $ .#
# ..@ #
#  $  #
#     #
#######"
20200731,1596243581214651,1178513102.1595900000,"#######
#    .#
#  $ $#
# ..@ #
#  $  #
#     #
#######"
20200731,1596243581214651,1178513102.1595900000,"#######
#    $#
#  $.@#
# ..@$#
#  $  #
#     #
#######"
20200731,1596243589522287,1178513102.1595900000,"#######
#    $#
#  $.@#
# .$.$#
#  #  #
#     #
#######"
20200731,1596243589522287,1178513102.1595900000,"#######
#    $#
#  ..@#
# @$@$#
#  .  #
#     #
#######"
20200731,1596243589522287,1178513102.1595900000,"#######
#    $#
#  #.@#
# $.$$#
#  @  #
#     #
#######"
20200731,1596243600213762,1178513102.1595900000,"#######
#    $#
#  $.@#
# .@.$#
#  $  #
#     #
#######"
20200731,1596243600213762,1178513102.1595900000,"#######
#    .#
#  $.@#
# .@.$#
#  $  #
#     #
#######"
20200731,1596243600213762,1178513102.1595900000,"#######
#    .#
#  $.@#
# .@$$#
#  $  #
#     #
#######"
20200731,1596243611748039,1178513102.1595900000,"#######
#    .#
#  $.@#
# .@$.#
#  $  #
#     #
#######"
20200731,1596243611748039,1178513102.1595900000,"#######
#    .#
#  $.$#
# .@$.#
#  $  #
#     #
#######"
20200731,1596243617071160,1178513102.1595900000,"#######
#    .#
#  $. #
# .@$.#
#  $  #
#     #
#######"
20200731,1596243622156511,1178513102.1595900000,"#######
#    .#
#  $. #
#  @$.#
#  $  #
#     #
#######"
20200731,1596243706578238,1178513102.1595900000,"#######
#    .#
#  $. #
# @$..#
#  $  #
#     #
#######"
20200731,1596243706578238,1178513102.1595900000,"#######
#    .#
#  .. #
# $$$.#
#  @  #
#     #
#######"
20200731,1596243712758779,1178513102.1595900000,"#######
#    .#
#  .$ #
# $$$.#
#  @  #
#     #
#######"
20200731,1596243718683853,1178513102.1595900000,"#######
#    .#
# ..$ #
# $$$.#
#  @  #
#     #
#######"
20200731,1596186019948849,191958985.1596190000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200731,1596186031404893,191958985.1596190000,"#######
#    ##
#     #
#  @  #
#     #
#     #
#######"
20200731,1596186031404893,191958985.1596190000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200731,1596186219711754,191958985.1596190000,"#######
#   # #
#     #
#  @  #
#     #
#     #
#######"
20200731,1596186219711754,191958985.1596190000,"#######
#   # #
#   # #
#  @  #
#     #
#     #
#######"
20200731,1596186219711754,191958985.1596190000,"#######
#   # #
#   # #
#  @# #
#     #
#     #
#######"
20200731,1596186219711754,191958985.1596190000,"#######
#   # #
#   # #
#  @# #
#   # #
#     #
#######"
20200731,1596186228790384,191958985.1596190000,"#######
#   # #
#   # #
#  @# #
# $ # #
#     #
#######"
20200731,1596186228790384,191958985.1596190000,"#######
#   # #
#   # #
#  @# #
# $@# #
#     #
#######"
20200731,1596186234715633,191958985.1596190000,"#######
#   # #
#   # #
#  @# #
# $ # #
#     #
#######"
20200731,1596186239716507,191958985.1596190000,"#######
#   # #
#   # #
#  @# #
# $ # #
#  $  #
#######"
20200731,1596186239716507,191958985.1596190000,"#######
#   #$#
#   # #
#  @# #
# $ # #
#  $  #
#######"
20200731,1596186239716507,191958985.1596190000,"#######
#   #.#
#   # #
#  @# #
# $ # #
#  $  #
#######"
20200731,1596186244715102,191958985.1596190000,"#######
#.  #.#
#   # #
#  @# #
# $ # #
#  $  #
#######"
20200731,1596186275379729,191958985.1596190000,"#######
#.  #.#
#   # #
#  @# #
# $ . #
#  $  #
#######"
20200731,1596186275379729,191958985.1596190000,"#######
#.  #.#
#   # #
#  @# #
# $   #
#  $  #
#######"
20200731,1596186275380576,191958985.1596190000,"#######
#.  #.#
#   # #
#  @# #
# $   #
#     #
#######"
20200731,1596186275380576,191958985.1596190000,"#######
#.  #.#
#   # #
#  @# #
# $ $ #
#     #
#######"
20200731,1596186105190903,191958985.1596190000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200731,1596203903667635,191958985.1596190000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200731,1596204104023447,191958985.1596190000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200731,1596204119889665,191958985.1596190000,"#######
#     #
#  .  #
# $@  #
#     #
#     #
#######"
20200731,1596204119889665,191958985.1596190000,"#######
#     #
#  .  #
# $@ ##
#     #
#     #
#######"
20200731,1596204119889665,191958985.1596190000,"#######
#     #
#  .  #
# $@ ##
#    ##
#     #
#######"
20200731,1596204134851487,191958985.1596190000,"#######
#    .#
#  .  #
# $@ ##
#    ##
#     #
#######"
20200731,1596204139835528,191958985.1596190000,"#######
#   $.#
#  .  #
# $@ ##
#    ##
#     #
#######"
20200803,1596480706382720,2109531637.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596464333235032,1868153729.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596436246384711,1590575141.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596429230370103,1734052381.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596493314726055,912346600.1596490000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596493381251093,2091143643.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596437276457333,1120019585.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596437284702525,1120019585.1596400000,"#######
#     #
#     #
#     #
#     #
#     #
#######"
20200803,1596437300448376,1120019585.1596400000,"#######
#     #
#  $  #
# ..@ #
#  $  #
#     #
#######"
20200803,1596437300448376,1120019585.1596400000,"#######
#     #
#  $  #
# @$. #
#  .  #
#     #
#######"
20200803,1596448611619663,1475981336.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596448633429469,1475981336.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596448633429469,1475981336.1596400000,"#######
#     #
#     #
#  #  #
#     #
#     #
#######"
20200803,1596448633429469,1475981336.1596400000,"#######
#     #
#  #  #
#  #  #
#     #
#     #
#######"
20200803,1596448639682076,1475981336.1596400000,"#######
#     #
#  ## #
#  #  #
#     #
#     #
#######"
20200803,1596448639682076,1475981336.1596400000,"#######
#     #
#  ## #
#  #  #
#     #
#    @#
#######"
20200803,1596448649682245,1475981336.1596400000,"#######
#     #
#  ## #
#  #  #
#     #
#    @#
#######"
20200803,1596448654808117,1475981336.1596400000,"#######
#     #
#  .# #
# ..$ #
#  $  #
#    @#
#######"
20200803,1596448654808117,1475981336.1596400000,"#######
#     #
#  $# #
# $$. #
#  .  #
#    @#
#######"
20200803,1596448654808117,1475981336.1596400000,"#######
#     #
#  .# #
# ..$ #
#  $  #
#    @#
#######"
20200803,1596448654808117,1475981336.1596400000,"#######
#     #
#  $# #
# $$. #
#  .  #
#    @#
#######"
20200803,1596448668527453,1475981336.1596400000,"#######
#     #
#  .# #
# ..$ #
#  $  #
#    @#
#######"
20200803,1596436259703755,1084056299.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596436285215744,1084056299.1596400000,"#######
#     #
#     #
#  @# #
#     #
#     #
#######"
20200803,1596436285215744,1084056299.1596400000,"#######
#     #
#     #
# #@# #
#     #
#     #
#######"
20200803,1596436285215744,1084056299.1596400000,"#######
#     #
#  #  #
# #@# #
#     #
#     #
#######"
20200803,1596436290682780,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
#     #
#     #
#######"
20200803,1596436290682780,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
#     #
#   # #
#######"
20200803,1596436290682780,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  .$.#
#######"
20200803,1596436290682780,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  #$.#
#######"
20200803,1596436290682780,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  #$##
#######"
20200803,1596436302284001,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  #$##
#######"
20200803,1596436302284001,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
# ##$##
#######"
20200803,1596436302284001,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
# @ $ #
# ##$##
#######"
20200803,1596436308804264,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
# @ $ #
#@##$##
#######"
20200803,1596436308804264,1084056299.1596400000,"#######
#  $  #
# $@@ #
# #.# #
# @ $@#
#@##$##
#######"
20200803,1596436308804264,1084056299.1596400000,"#######
#     #
# $@@ #
# #.# #
# @ $@#
#@##$##
#######"
20200803,1596436308804264,1084056299.1596400000,"#######
#     #
# $@@ #
# # # #
# @ $@#
#@##$##
#######"
20200803,1596436308804264,1084056299.1596400000,"#######
#     #
# $@@ #
#   # #
# @ $@#
#@##$##
#######"
20200803,1596436308804264,1084056299.1596400000,"#######
#     #
# $@@ #
#   # #
#   $@#
#@##$##
#######"
20200803,1596434042111307,1517589819.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596434048149432,1517589819.1596400000,"#######
#    .#
#     #
#  @  #
#     #
#     #
#######"
20200803,1596434053187366,1517589819.1596400000,"#######
#    .#
# .   #
#  @  #
#     #
#     #
#######"
20200803,1596434053187366,1517589819.1596400000,"#######
#    .#
# ..  #
#  @  #
#     #
#     #
#######"
20200803,1596434066184899,1517589819.1596400000,"#######
#    .#
# ..$ #
#  @  #
#     #
#     #
#######"
20200803,1596434066184899,1517589819.1596400000,"#######
#    .#
# $.$ #
#  @  #
#     #
#     #
#######"
20200803,1596434066184899,1517589819.1596400000,"#######
#    .#
# $$$ #
#  @  #
#     #
#     #
#######"
20200803,1596434066184899,1517589819.1596400000,"#######
#    .#
# $$$$#
#  @  #
#     #
#     #
#######"
20200803,1596434073149649,1517589819.1596400000,"#######
#    .#
# $$$$#
# $@  #
#     #
#     #
#######"
20200803,1596434073149649,1517589819.1596400000,"#######
#    .#
# $$$$#
# $@  #
# $   #
#     #
#######"
20200803,1596434073149649,1517589819.1596400000,"#######
#    .#
# $$$$#
# $@  #
# $$  #
#     #
#######"
20200803,1596434073149649,1517589819.1596400000,"#######
#    .#
# $$$$#
# $@  #
# $$$ #
#     #
#######"
20200803,1596434113953278,1517589819.1596400000,"#######
#    .#
# $$$$#
# $@$ #
# $$$ #
#     #
#######"
20200803,1596462726147229,1004911408.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596495864787514,1484620079.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596495875574648,1484620079.1596500000,"#######
#     #
#     #
#  @  #
#  @#  #
#     #
#######"
20200803,1596495880869744,1484620079.1596500000,"#######
#     #
#     #
#  @  #
#  @# @##
#     #
#######"
20200803,1596495890336010,1484620079.1596500000,"#######
#     #
# @#   #
#  @  #
#  @# @##
#     #
#######"
20200803,1596495896550665,1484620079.1596500000,"#######
#     #
# @#   #
#  @ .#
#  @# @##
#     #
#######"
20200803,1596495896550665,1484620079.1596500000,"#######
#     #
# @#   #
#  @ .#
#  @#.@##
#     #
#######"
20200803,1596495921926877,1484620079.1596500000,"#######
#     #
# @#   #
#  @ .#
#. @#.@##
#     #
#######"
20200803,1596495938090788,1484620079.1596500000,"#######
#     #
# @#   #
## @ .#
#. @#.@##
#     #
#######"
20200803,1596495946117937,1484620079.1596500000,"#######
#     #
# @#   #
###@ .#
#. @#.@##
#     #
#######"
20200803,1596496083845504,1484620079.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596496090832637,1484620079.1596500000,"#######
#     #
#     #
#  @  #
#    @##
#     #
#######"
20200803,1596496096384738,1484620079.1596500000,"#######
#     #
#     #
#  @  #
# @#  @##
#     #
#######"
20200803,1596496101671579,1484620079.1596500000,"#######
#     #
# @#   #
#  @  #
# @#  @##
#     #
#######"
20200803,1596496111846394,1484620079.1596500000,"#######
#     #
# @#   #
#  @ .#
# @#  @##
#     #
#######"
20200803,1596496111846394,1484620079.1596500000,"#######
#     #
# @#   #
#  @ .#
#.@#  @##
#     #
#######"
20200803,1596496117689254,1484620079.1596500000,"#######
#     #
# @#   #
#  @ .#
#.@# .@##
#     #
#######"
20200803,1596496123001634,1484620079.1596500000,"#######
#     #
# @#   #
## @ .#
#.@# .@##
#     #
#######"
20200803,1596496123001634,1484620079.1596500000,"#######
#     #
# @#   #
###@ .#
#.@# .@##
#     #
#######"
20200803,1596496188146898,1484620079.1596500000,"#######
#  @#  #
# @#   #
###@ .#
#.@# .@##
#     #
#######"
20200803,1596496193661102,1484620079.1596500000,"#######
#  @#  #
# @#@#  #
##@#@#@#.#
#.@#@#"
20200803,1596496193661102,1484620079.1596500000,"#######
#  @# @#
# @#@#  #
##@#@#@#.#
#.@#@#"
20200803,1596496229373513,1484620079.1596500000,"#######
#  @# @#
# @#@#  #
##@#@#@#.#
#.@#@#"
20200803,1596496234860827,1484620079.1596500000,"#######
#  @# @#
# .@#@#.#
##.@#..#
#..@#@#.#
# .@#"
20200803,1596461523253004,895096090.1596460000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596433281682939,1077578486.1596400000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596468605561920,397456033.1596470000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596468619962795,397456033.1596470000,"#######
#     #
#     #
#  @$ #
#     #
#     #
#######"
20200803,1596468627175130,397456033.1596470000,"#######
#     #
#   . #
#  @$ #
#     #
#     #
#######"
20200803,1596474083505528,391320080.1596410000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596437527917120,713311713.1596440000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596437549057812,713311713.1596440000,"#######
#     #
#     #
#  $@ #
#  .  #
#     #
#######"
20200803,1596437549057812,713311713.1596440000,"#######
#     #
#     #
#  #@ #
#  .  #
#     #
#######"
20200803,1596437549057812,713311713.1596440000,"#######
#     #
#  $  #
#  #@ #
#  .  #
#     #
#######"
20200803,1596437554376831,713311713.1596440000,"#######
#     #
#  $$ #
#  #@ #
#  .  #
#     #
#######"
20200803,1596437554376831,713311713.1596440000,"#######
#     #
#  $$$#
#  #@ #
#  .  #
#     #
#######"
20200803,1596500358927949,1010075655.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596500364094321,1010075655.1596500000,"#######
#     #
#     #
#  @  #
#     #
#  #  #
#######"
20200803,1596500364094321,1010075655.1596500000,"#######
#     #
#     #
#  @  #
#  #  #
#  #  #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#  #  #
#  @  #
#     #
#     #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#  ## #
#  @  #
#     #
#     #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
#     #
#     #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
#   # #
#     #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
#  ## #
#     #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
# ### #
#     #
#######"
20200803,1596497076605070,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
# ### #
# #   #
#######"
20200803,1596497081611623,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
# ### #
# ##  #
#######"
20200803,1596497081611623,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
# ### #
# ### #
#######"
20200803,1596497081611623,1397870444.1596500000,"#######
#     #
#  ## #
#  @# #
# ### #
# #####
#######"
20200803,1596497243542713,1397870444.1596500000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200729,1596043519881385,2086780983.1595900000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200729,1596043526910883,1149737756.1596000000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200729,1596043536003891,1149737756.1596000000,"#######
#     #
#     #
#  @# #
#     #
#     #
#######"
20200729,1596043536003891,1149737756.1596000000,"#######
#     #
##    #
#  @# #
#     #
#     #
#######"
20200729,1596043542961808,1149737756.1596000000,"#######
#     #
###   #
#  @# #
#     #
#     #
#######"
20200729,1596043542961808,1149737756.1596000000,"#######
#     #
###   #
# #@# #
#     #
#     #
#######"
20200729,1596043542961808,1149737756.1596000000,"#######
#     #
### # #
# #@# #
#     #
#     #
#######"
20200729,1596043542961808,1149737756.1596000000,"#######
#     #
### ###
# #@# #
#     #
#     #
#######"
20200729,1596043578637542,1149737756.1596000000,"#######
#     #
###@####
# #@# #
#     #
#     #
#######"
20200729,1596043586605959,1149737756.1596000000,"#######
#     #
### ###
# #@# #
#     #
#     #
#######"
20200729,1596043592391827,1149737756.1596000000,"#######
#     #
### ###
# #@# #
#  @#  #
#     #
#######"
20200729,1596043614215006,1149737756.1596000000,"#######
#     #
### ###
# #@# #
#  @#  #
# @#   #
#######"
20200729,1596043620195041,1149737756.1596000000,"#######
#     #
### ###
#.#@# #
#  @#  #
# @#   #
#######"
20200729,1596043680193404,1149737756.1596000000,"#######
#     #
### ###
#.#@# #
#  @.
a
#
#
a

a

a

a
 #
#######"
20200729,1596043698159108,1149737756.1596000000,"#######
#     #
#     #
#     #
#     #
#     #
#######"
20200729,1596077270175763,1357295541.1596100000,"#######
#     #
#     #
#  @  #
#     #
#     #
#######"
20200729,1596077275483000,1357295541.1596100000,"#######
#   # #
#     #
#  @  #
#     #
#     #
#######"
20200729,1596077275483000,1357295541.1596100000,"#######
#   # #
#   # #
#  @  #
#     #
#     #
#######"
20200729,1596077275483000,1357295541.1596100000,"#######
#   # #
#   # #
#  @# #
#     #
#     #
#######"
20200729,1596077275483000,1357295541.1596100000,"#######
#   # #
#   # #
#  @# #
#   # #
#     #
#######"
20200729,1596077275483000,1357295541.1596100000,"#######
#   # #
#   # #
#  @# #
# # # #
#     #
#######"
20200729,1596077280777783,1357295541.1596100000,"#######
#   # #
#   # #
#  @# #
# # # #
# #   #
#######"
20200729,1596077280777783,1357295541.1596100000,"#######
#   # #
#   # #
# #@# #
# # # #
# #   #
#######"
20200729,1596077280777783,1357295541.1596100000,"#######
#   # #
# # # #
# #@# #
# # # #
# #   #
#######"
20200729,1596077286938391,1357295541.1596100000,"#######
#  .# #
# # # #
# #@# #
# # # #
# #   #
#######"
20200729,1596077286938391,1357295541.1596100000,"#######
#  .# #
# ### #
# $$@ #
# #.# #
# #   #
#######"
20200729,1596077286938391,1357295541.1596100000,"#######
#  .# #
# #####
# $$@ #
# #.# #
# #   #
#######"