,event_date,event_timestamp,user_pseudo_id,string_value,solution
0,20200731,1596241784669842,1178513102.1595896751,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
1,20200731,1596243530430921,1178513102.1595896751,"#######
#     #
#  $  #
# ..@ #
#  $  #
#     #
#######","[3, 3, 1, 2, 0, 2, 2, 1, 2, 1, 3]"
2,20200731,1596243576177936,1178513102.1595896751,"#######
#    .#
#  $  #
# ..@ #
#  $  #
#     #
#######",[]
3,20200731,1596243576177936,1178513102.1595896751,"#######
#    .#
#  $ .#
# ..@ #
#  $  #
#     #
#######",[]
4,20200731,1596243581214651,1178513102.1595896751,"#######
#    .#
#  $ $#
# ..@ #
#  $  #
#     #
#######","[0, 3, 1, 3, 1, 2, 0, 2, 2, 1, 2, 1, 3]"
5,20200731,1596243581214651,1178513102.1595896751,"#######
#    $#
#  $.@#
# ..@$#
#  $  #
#     #
#######",[]
6,20200731,1596243589522287,1178513102.1595896751,"#######
#    $#
#  $.@#
# .$.$#
#  #  #
#     #
#######",[]
7,20200731,1596243589522287,1178513102.1595896751,"#######
#    $#
#  ..@#
# @$@$#
#  .  #
#     #
#######",[]
8,20200731,1596243589522287,1178513102.1595896751,"#######
#    $#
#  #.@#
# $.$$#
#  @  #
#     #
#######",[]
9,20200731,1596243600213762,1178513102.1595896751,"#######
#    $#
#  $.@#
# .@.$#
#  $  #
#     #
#######",[]
10,20200731,1596243600213762,1178513102.1595896751,"#######
#    .#
#  $.@#
# .@.$#
#  $  #
#     #
#######",[]
11,20200731,1596243600213762,1178513102.1595896751,"#######
#    .#
#  $.@#
# .@$$#
#  $  #
#     #
#######",[]
12,20200731,1596243611748039,1178513102.1595896751,"#######
#    .#
#  $.@#
# .@$.#
#  $  #
#     #
#######",[]
13,20200731,1596243611748039,1178513102.1595896751,"#######
#    .#
#  $.$#
# .@$.#
#  $  #
#     #
#######","[1, 3, 0, 1, 2, 2, 0, 2, 0, 0, 3, 3, 3, 2, 1, 1, 2, 0, 2, 0, 3]"
14,20200731,1596243617071160,1178513102.1595896751,"#######
#    .#
#  $. #
# .@$.#
#  $  #
#     #
#######",[]
15,20200731,1596243622156511,1178513102.1595896751,"#######
#    .#
#  $. #
#  @$.#
#  $  #
#     #
#######","[1, 3, 0, 2, 0, 2, 2, 1, 3, 3, 3, 1, 3, 0, 0]"
16,20200731,1596243706578238,1178513102.1595896751,"#######
#    .#
#  $. #
# @$..#
#  $  #
#     #
#######",[]
17,20200731,1596243706578238,1178513102.1595896751,"#######
#    .#
#  .. #
# $$$.#
#  @  #
#     #
#######",[]
18,20200731,1596243712758779,1178513102.1595896751,"#######
#    .#
#  .$ #
# $$$.#
#  @  #
#     #
#######",[]
19,20200731,1596243718683853,1178513102.1595896751,"#######
#    .#
# ..$ #
# $$$.#
#  @  #
#     #
#######","[3, 0, 3, 2, 1, 2, 1, 3, 1, 3, 3, 0, 0, 0]"
20,20200731,1596186019948849,191958985.1596185982,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
21,20200731,1596186031404893,191958985.1596185982,"#######
#    ##
#     #
#  @  #
#     #
#     #
#######",[]
22,20200731,1596186031404893,191958985.1596185982,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
23,20200731,1596186219711754,191958985.1596185982,"#######
#   # #
#     #
#  @  #
#     #
#     #
#######",[]
24,20200731,1596186219711754,191958985.1596185982,"#######
#   # #
#   # #
#  @  #
#     #
#     #
#######",[]
25,20200731,1596186219711754,191958985.1596185982,"#######
#   # #
#   # #
#  @# #
#     #
#     #
#######",[]
26,20200731,1596186219711754,191958985.1596185982,"#######
#   # #
#   # #
#  @# #
#   # #
#     #
#######",[]
27,20200731,1596186228790384,191958985.1596185982,"#######
#   # #
#   # #
#  @# #
# $ # #
#     #
#######",[]
28,20200731,1596186228790384,191958985.1596185982,"#######
#   # #
#   # #
#  @# #
# $@# #
#     #
#######",[]
29,20200731,1596186234715633,191958985.1596185982,"#######
#   # #
#   # #
#  @# #
# $ # #
#     #
#######",[]
30,20200731,1596186239716507,191958985.1596185982,"#######
#   # #
#   # #
#  @# #
# $ # #
#  $  #
#######",[]
31,20200731,1596186239716507,191958985.1596185982,"#######
#   #$#
#   # #
#  @# #
# $ # #
#  $  #
#######",[]
32,20200731,1596186239716507,191958985.1596185982,"#######
#   #.#
#   # #
#  @# #
# $ # #
#  $  #
#######",[]
33,20200731,1596186244715102,191958985.1596185982,"#######
#.  #.#
#   # #
#  @# #
# $ # #
#  $  #
#######",[]
34,20200731,1596186275379729,191958985.1596185982,"#######
#.  #.#
#   # #
#  @# #
# $ . #
#  $  #
#######",[]
35,20200731,1596186275379729,191958985.1596185982,"#######
#.  #.#
#   # #
#  @# #
# $   #
#  $  #
#######",[]
36,20200731,1596186275380576,191958985.1596185982,"#######
#.  #.#
#   # #
#  @# #
# $   #
#     #
#######",[]
37,20200731,1596186275380576,191958985.1596185982,"#######
#.  #.#
#   # #
#  @# #
# $ $ #
#     #
#######","[2, 1, 2, 1, 3, 3, 3, 0, 0, 2, 2, 0, 2, 0, 3, 3, 3]"
38,20200731,1596186105190903,191958985.1596185982,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
39,20200731,1596203903667635,191958985.1596185982,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
40,20200731,1596204104023447,191958985.1596185982,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
41,20200731,1596204119889665,191958985.1596185982,"#######
#     #
#  .  #
# $@  #
#     #
#     #
#######","[2, 1, 3, 1, 3, 0]"
42,20200731,1596204119889665,191958985.1596185982,"#######
#     #
#  .  #
# $@ ##
#     #
#     #
#######","[2, 1, 3, 1, 3, 0]"
43,20200731,1596204119889665,191958985.1596185982,"#######
#     #
#  .  #
# $@ ##
#    ##
#     #
#######","[2, 1, 3, 1, 3, 0]"
44,20200731,1596204134851487,191958985.1596185982,"#######
#    .#
#  .  #
# $@ ##
#    ##
#     #
#######",[]
45,20200731,1596204139835528,191958985.1596185982,"#######
#   $.#
#  .  #
# $@ ##
#    ##
#     #
#######","[2, 1, 3, 1, 3, 0, 3, 0, 0]"
46,20200729,1596043519881385,2086780983.1595904176,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
47,20200729,1596043526910883,1149737756.1596043521,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
48,20200729,1596043536003891,1149737756.1596043521,"#######
#     #
#     #
#  @# #
#     #
#     #
#######",[]
49,20200729,1596043536003891,1149737756.1596043521,"#######
#     #
##    #
#  @# #
#     #
#     #
#######",[]
50,20200729,1596043542961808,1149737756.1596043521,"#######
#     #
###   #
#  @# #
#     #
#     #
#######",[]
51,20200729,1596043542961808,1149737756.1596043521,"#######
#     #
###   #
# #@# #
#     #
#     #
#######",[]
52,20200729,1596043542961808,1149737756.1596043521,"#######
#     #
### # #
# #@# #
#     #
#     #
#######",[]
53,20200729,1596043542961808,1149737756.1596043521,"#######
#     #
### ###
# #@# #
#     #
#     #
#######",[]
54,20200729,1596043578637542,1149737756.1596043521,"#######
#     #
###@.9999998###
# #@# #
#     #
#     #
#######",[]
55,20200729,1596043586605959,1149737756.1596043521,"#######
#     #
### ###
# #@# #
#     #
#     #
#######",[]
56,20200729,1596043592391827,1149737756.1596043521,"#######
#     #
### ###
# #@# #
#  @.9999998  #
#     #
#######",[]
57,20200729,1596043614215006,1149737756.1596043521,"#######
#     #
### ###
# #@# #
#  @.9999998  #
# @.9999998   #
#######",[]
58,20200729,1596043620195041,1149737756.1596043521,"#######
#     #
### ###
#.#@# #
#  @.9999998  #
# @.9999998   #
#######",[]
59,20200729,1596043680193404,1149737756.1596043521,"#######
#     #
### ###
#.#@# #
#  @.
a
#
#
a

a

a

a
 #
#######",[]
60,20200729,1596043698159108,1149737756.1596043521,"#######
#     #
#     #
#     #
#     #
#     #
#######",[]
61,20200729,1596077270175763,1357295541.1596077264,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
62,20200729,1596077275483000,1357295541.1596077264,"#######
#   # #
#     #
#  @  #
#     #
#     #
#######",[]
63,20200729,1596077275483000,1357295541.1596077264,"#######
#   # #
#   # #
#  @  #
#     #
#     #
#######",[]
64,20200729,1596077275483000,1357295541.1596077264,"#######
#   # #
#   # #
#  @# #
#     #
#     #
#######",[]
65,20200729,1596077275483000,1357295541.1596077264,"#######
#   # #
#   # #
#  @# #
#   # #
#     #
#######",[]
66,20200729,1596077275483000,1357295541.1596077264,"#######
#   # #
#   # #
#  @# #
# # # #
#     #
#######",[]
67,20200729,1596077280777783,1357295541.1596077264,"#######
#   # #
#   # #
#  @# #
# # # #
# #   #
#######",[]
68,20200729,1596077280777783,1357295541.1596077264,"#######
#   # #
#   # #
# #@# #
# # # #
# #   #
#######",[]
69,20200729,1596077280777783,1357295541.1596077264,"#######
#   # #
# # # #
# #@# #
# # # #
# #   #
#######",[]
70,20200729,1596077286938391,1357295541.1596077264,"#######
#  .# #
# # # #
# #@# #
# # # #
# #   #
#######",[]
71,20200729,1596077286938391,1357295541.1596077264,"#######
#  .# #
# ### #
# $$@ #
# #.# #
# #   #
#######",[]
72,20200729,1596077286938391,1357295541.1596077264,"#######
#  .# #
# #####
# $$@ #
# #.# #
# #   #
#######",[]
73,20200802,1596402092675620,1818652418.1595894372,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
74,20200802,1596364468217326,773017984.1596364461,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
75,20200802,1596364468217326,773017984.1596364461,"#######
#     #
#   $ #
#  @  #
#     #
#     #
#######",[]
76,20200802,1596364477605691,773017984.1596364461,"#######
#     #
#   $ #
#  @  #
#     #
#    .#
#######","[3, 0, 3, 0, 2, 2, 2]"
77,20200802,1596364483352137,773017984.1596364461,"#######
#     #
#   $ #
#  @  #
#    ##
#    .#
#######","[3, 3, 0, 2, 2, 2, 1, 2, 0]"
78,20200802,1596364483352137,773017984.1596364461,"#######
#     #
#   $ #
#  @  #
#   ###
#    .#
#######","[0, 0, 3, 1, 3, 1, 2, 2, 2, 1, 2, 0, 0]"
79,20200802,1596364500983874,773017984.1596364461,"#######
#     #
#   $ #
# .@  #
#   ###
#    .#
#######",[]
80,20200802,1596364512289361,773017984.1596364461,"#######
#     #
#   $ #
# .@  #
#   $##
#    .#
#######","[3, 3, 0, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0]"
81,20200802,1596364522308645,773017984.1596364461,"#######
#     #
# ..###
# $$$@#
# .@#@#
# @#$$#
#######",[]
82,20200802,1596426307715411,1233118574.1596426303,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
83,20200802,1596409168255142,1353504925.1596409161,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
84,20200802,1596413792567606,1885967541.1596413787,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
85,20200802,1596403169580866,1991034092.1596403164,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
86,20200802,1596403238894978,1991034092.1596403164,"#######
# .   #
#     #
#  @  #
#     #
#     #
#######",[]
87,20200802,1596403244085587,1991034092.1596403164,"#######
# .   #
#  @.9999998  #
# @.9999998@.9999998@.9999998 #
#  @.9999998  #
#     #
#######",[]
88,20200802,1596403244085587,1991034092.1596403164,"#######
# .   #
#  @.9999998  #
# #@.9999998@.9999998 #
#  @.9999998  #
#     #
#######",[]
89,20200802,1596403244085587,1991034092.1596403164,"#######
# .   #
# #@.9999998  #
# #@.9999998@.9999998 #
#  @.9999998  #
#     #
#######",[]
90,20200802,1596403244085587,1991034092.1596403164,"#######
# .   #
# #@.9999998  #
# ##@.9999998 #
#  @.9999998  #
#     #
#######",[]
91,20200802,1596403244085587,1991034092.1596403164,"#######
# .   #
# .@.9999998  #
# ##@.9999998 #
#  @.9999998  #
#     #
#######",[]
92,20200802,1596403252734046,1991034092.1596403164,"#######
# .   #
# .@.9999998  #
# .@.9999998@.9999998 #
#  @.9999998  #
#     #
#######",[]
93,20200802,1596403293319676,1991034092.1596403164,"#######
# .   #
# .@.9999998  #
# @.9999998@.9999998@.9999998 #
#  @.9999998  #
#     #
#######",[]
94,20200802,1596403293319676,1991034092.1596403164,"#######
# .   #
# .@.9999998  #
# .@.9999998@.9999998 #
#  @.9999998  #
#     #
#######",[]
95,20200802,1596403293319676,1991034092.1596403164,"#######
# .   #
# .@.9999998  #
# .#@.9999998 #
#  @.9999998  #
#     #
#######",[]
96,20200802,1596403293319676,1991034092.1596403164,"#######
# .   #
# .@.9999998  #
# .## #
#  @.9999998  #
#     #
#######",[]
97,20200802,1596403299510069,1991034092.1596403164,"#######
# . @.9999998 #
# .@.9999998  #
# .## #
#  @.9999998  #
#     #
#######",[]
98,20200802,1596403299510069,1991034092.1596403164,"#######
# . @.9999998 #
# .@.9999998  #
# @.9999998@.9999998@.9999998 #
#  @.9999998  #
#     #
####",[]
99,20200802,1596403299510069,1991034092.1596403164,"#######
# . @.9999998 #
# .@.9999998  #
# .@.9999998@.9999998 #
#  @.9999998  #
#     #
#######",[]
100,20200802,1596403299510069,1991034092.1596403164,"#######
# . @.9999998 #
# .@.9999998  #
# .@.9999998@.9999998 #
#  #  #
#     #
#######",[]
101,20200802,1596403126135013,1178513102.1595896751,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
102,20200802,1596426789882274,1299520380.1596426784,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
103,20200802,1596426910113751,1299520380.1596426784,"#######
# .   #
#     #
#  @  #
#     #
#     #
#######",[]
104,20200802,1596426910113751,1299520380.1596426784,"#######
# .   #
#  @  #
# $.@ #
#  $  #
#     #
#######",[]
105,20200802,1596426915287002,1299520380.1596426784,"#######
# .   #
#  @  #
# $$. #
#  $  #
#     #
#######",[]
106,20200802,1596426915287002,1299520380.1596426784,"#######
# .   #
#  .  #
# .$$ #
#  $  #
#     #
#######",[]
107,20200802,1596426915287002,1299520380.1596426784,"#######
# .   #
#  $  #
# @$$ #
#  .  #
#     #
#######",[]
108,20200802,1596426915287002,1299520380.1596426784,"#######
# .   #
#  $  #
# ..$ #
#  @  #
#     #
#######",[]
109,20200802,1596426922526825,1299520380.1596426784,"#######
# .   #
#  $  #
# $.$ #
#  .  #
#     #
#######",[]
110,20200802,1596426922526825,1299520380.1596426784,"#######
# .   #
#  $  #
# .$. #
#  @  #
#     #
#######",[]
111,20200802,1596426922526825,1299520380.1596426784,"#######
# . $ #
#  $  #
# .$. #
#  @  #
#     #
#######","[0, 3, 1, 0, 0, 3, 3, 1, 1, 2, 1, 2, 0, 2, 2, 1, 3]"
112,20200802,1596426934670103,1299520380.1596426784,"#######
# . $ #
#  .  #
# @$@ #
#  .  #
#     #
#######",[]
113,20200802,1596425042201993,1742650310.1596425034,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
114,20200802,1596425072902627,1742650310.1596425034,"#######
#     #
#     #
#     #
#     #
#     #
#######",[]
115,20200802,1596425084422677,1742650310.1596425034,"#######
#     #
#     #
# .   #
#  @  #
#     #
#######",[]
116,20200802,1596425089976588,1742650310.1596425034,"#######
#     #
#  $  #
# .@$ #
#  .  #
#     #
#######","[1, 3, 3, 0, 2, 0, 2, 1, 0, 0, 2, 1]"
117,20200802,1596425089976588,1742650310.1596425034,"#######
#     #
#  $  #
# ..@ #
#  .  #
#     #
#######",[]
118,20200802,1596407181202832,391320080.1596407172,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
119,20200802,1596426850882159,640654159.1596426843,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
120,20200802,1596426868133614,640654159.1596426843,"#######
#     #
#  $  #
#  @  #
#     #
#     #
#######",[]
121,20200802,1596426878841991,640654159.1596426843,"#######
#     #
#  $$ #
#  @  #
#     #
#     #
#######",[]
122,20200802,1596426878841991,640654159.1596426843,"#######
#     #
#  $$$#
#  @  #
#     #
#     #
#######",[]
123,20200802,1596426885372549,640654159.1596426843,"#######
#    $#
#  $$$#
#  @  #
#     #
#     #
#######",[]
124,20200802,1596426890582734,640654159.1596426843,"#######
#    .#
#  $$$#
#  @  #
#     #
#     #
#######",[]
125,20200802,1596426913213393,640654159.1596426843,"#######
#    .#
#  $$$#
#  @  #
#     #
#   @ #
#######",[]
126,20200802,1596426913213393,640654159.1596426843,"#######
#    .#
#  $$$#
#  @  #
#     #
#  @@ #
#######",[]
127,20200802,1596426913213393,640654159.1596426843,"#######
#    .#
#  $$$#
#  @  #
#     #
#  @  #
#######",[]
128,20200802,1596426918815856,640654159.1596426843,"#######
#    .#
#  $$$#
#     #
#     #
#  @  #
#######",[]
129,20200802,1596426918815856,640654159.1596426843,"#######
#    .#
#  $$$#
#     #
#$    #
#  @  #
#######",[]
130,20200802,1596426918815856,640654159.1596426843,"#######
#    .#
#  $$$#
#     #
#$$   #
#  @  #
#######",[]
131,20200802,1596426923936977,640654159.1596426843,"#######
#    .#
#  $$$#
#     #
#$$$  #
#  @  #
#######",[]
132,20200802,1596426923936977,640654159.1596426843,"#######
#    .#
#  $$$#
#     #
#$$$$ #
#  @  #
#######",[]
133,20200802,1596426923936977,640654159.1596426843,"#######
#    .#
# $$$$#
#     #
#$$$$ #
#  @  #
#######",[]
134,20200802,1596426943027869,640654159.1596426843,"#######
# @  .#
#..@$$#
# .   #
#$$$$ #
#  @  #
#######",[]
135,20200802,1596426943027869,640654159.1596426843,"#######
# @  .#
#..@$.#
# .   #
#$$$$ #
#  @  #
#######",[]
136,20200802,1596426950748658,640654159.1596426843,"#######
# @  .#
#..$$.#
# .   #
#$$.$ #
#  @  #
#######",[]
137,20200802,1596427029854012,640654159.1596426843,"#######
# @  .#
#..$$.#
# .   #
#$$.$ #
#  @  #
#######",[]
138,20200802,1596427059333823,640654159.1596426843,"#######
# @  .#
#..$$.#
# @   #
#$$.$ #
#  @  #
#######",[]
139,20200802,1596375645479147,748243329.1596375599,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
140,20200802,1596375645479147,748243329.1596375599,"#######
#     #
#     #
#  @# #
#     #
#     #
#######",[]
141,20200802,1596375645479147,748243329.1596375599,"#######
#     #
#   # #
#  @# #
#     #
#     #
#######",[]
142,20200802,1596375645479147,748243329.1596375599,"#######
#     #
#  ## #
#  @# #
#     #
#     #
#######",[]
143,20200802,1596375645479147,748243329.1596375599,"#######
#     #
# ### #
#  @# #
#     #
#     #
#######",[]
144,20200802,1596375645479147,748243329.1596375599,"#######
#     #
# ### #
# #@# #
#     #
#     #
#######",[]
145,20200802,1596375647182865,748243329.1596375599,"#######
#     #
# ### #
# #@# #
# #   #
#     #
#######",[]
146,20200802,1596375647182865,748243329.1596375599,"#######
#     #
# ### #
# #@# #
# ##  #
#     #
#######",[]
147,20200802,1596375647182865,748243329.1596375599,"#######
#     #
# ### #
# #@# #
# ### #
#     #
#######",[]
148,20200804,1596522126025566,846848609.1596522121,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
149,20200804,1596522539323465,846848609.1596522121,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
150,20200804,1596596347404598,137957650.1596596341,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
151,20200804,1596596357798459,137957650.1596596341,"#######
#     #
#  $  #
# ..@ #
#  $  #
#     #
#######","[3, 3, 1, 2, 0, 2, 2, 1, 2, 1, 3]"
152,20200804,1596596364767538,137957650.1596596341,"#######
##    #
#  $  #
# ..@ #
#  $  #
#     #
#######","[3, 3, 1, 2, 0, 2, 2, 1, 2, 1, 3]"
153,20200804,1596596371330521,137957650.1596596341,"#######
##$   #
#  $  #
# ..@ #
#  $  #
#     #
#######",[]
154,20200804,1596596371330521,137957650.1596596341,"#######
##$   #
#  $ @#
# ..@ #
#  $  #
#     #
#######",[]
155,20200804,1596596376373158,137957650.1596596341,"#######
##$   #
#  $ @#
# ..@ #
#  $  #
#.    #
#######",[]
