,event_date,event_timestamp,user_pseudo_id,string_value,solution
156,20200804,1596596376373158,137957650.1596596341,"#######
# $   #
#  $ @#
# ..@ #
#  $  #
#.    #
#######",[]
157,20200804,1596596403397515,137957650.1596596341,"#######
# $   #
#  $ @#
# ..@ #
#  $  #
#.    #
#######",[]
158,20200804,1596596403397515,137957650.1596596341,"#######
# $   #
#  . @#
# $$. #
#  .  #
#.    #
#######",[]
159,20200804,1596596423091859,137957650.1596596341,"#######
# $   #
#  . @#
# $$. #
#  .  #
#.    #
#######",[]
160,20200804,1596596423091859,137957650.1596596341,"#######
#     #
#     #
#     #
#     #
#     #
#######",[]
161,20200804,1596596454900686,137957650.1596596341,"#######
#     #
#     #
#     #
#     #
#######
#######",[]
162,20200804,1596596454900686,137957650.1596596341,"#######
#     #
#  $  #
# .$. #
#  @  #
#######
#######","[1, 3, 0, 1, 3, 3, 0, 0, 2, 1, 3, 1, 2]"
163,20200804,1596596454900686,137957650.1596596341,"#######
#     #
#  .  #
# @$$ #
#  .  #
#######
#######","[3, 0, 0, 2, 0, 2, 1, 1, 3, 1, 1, 2, 0]"
164,20200804,1596596474961658,137957650.1596596341,"#######
#     #
#  $  #
# ..$ #
#  @  #
#######
#######","[0, 0, 3, 1, 3, 1, 3, 1, 2]"
165,20200804,1596596474961658,137957650.1596596341,"#######
#     #
# .$  #
# ..$ #
#  @  #
#######
#######",[]
166,20200804,1596596474961658,137957650.1596596341,"#######
#     #
# .$  #
# $.@ #
#  .  #
#######
#######",[]
167,20200804,1596596481678411,137957650.1596596341,"#######
#     #
# .$  #
# $.. #
#  $  #
#######
#######",[]
168,20200804,1596596481678411,137957650.1596596341,"#######
#     #
# ..  #
# @$. #
#  $  #
#######
#######",[]
169,20200804,1596596481678411,137957650.1596596341,"#######
#     #
# ..  #
# $$$ #
#  @  #
#######
#######",[]
170,20200804,1596596747167533,137957650.1596596341,"#######
#     #
# .$  #
# $.@ #
#  .  #
#######
#######",[]
171,20200804,1596596783736874,137957650.1596596341,"#######
#     #
#$.$  #
# $.@ #
#  .@ #
#######
#######",[]
172,20200804,1596596783736874,137957650.1596596341,"#######
#     #
#$.$  #
# $.@ #
#  .@ #
#######
#######",[]
173,20200804,1596596794176281,137957650.1596596341,"#######
#     #
#$.$  #
# $.@ #
#  .@ #
#######
#######",[]
174,20200804,1596585829243898,1178513102.1595896751,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
175,20200804,1596585948219095,1178513102.1595896751,"#######
#     #
#     #
#     #
#     #
#     #
#######",[]
176,20200804,1596585954329733,1178513102.1595896751,"#######
#     #
#     #
#     #
#@    #
#     #
#######",[]
177,20200804,1596585959454750,1178513102.1595896751,"#######
#     #
#     #
#     #
#@@   #
#     #
#######",[]
178,20200804,1596585965098742,1178513102.1595896751,"#######
#     #
#     #
#     #
#.@   #
#     #
#######",[]
179,20200804,1596585974078122,1178513102.1595896751,"#######
#     #
#     #
##    #
#.@   #
#     #
#######",[]
180,20200804,1596585974078122,1178513102.1595896751,"#######
#     #
#     #
###   #
#.@   #
#     #
#######",[]
181,20200804,1596585984082165,1178513102.1595896751,"#######
#     #
#     #
###   #
#.@#  #
#     #
#######",[]
182,20200804,1596585984082165,1178513102.1595896751,"#######
#     #
#     #
###   #
#.@$  #
#     #
#######","[2, 0, 0, 3, 1, 1]"
183,20200804,1596586033992328,1178513102.1595896751,"#######
#     #
#     #
###$  #
#.@$  #
#     #
#######",[]
184,20200804,1596586033992328,1178513102.1595896751,"#######
#     #
#     #
###$ $#
#.@$  #
#     #
#######",[]
185,20200804,1596586040905303,1178513102.1595896751,"#######
#     #
#     #
###$#$#
#.@$  #
#     #
#######",[]
186,20200804,1596586040905303,1178513102.1595896751,"#######
#     #
#     #
###$#$#
#.@   #
#     #
#######",[]
187,20200804,1596586062958193,1178513102.1595896751,"#######
#    .#
#     #
###$#$#
#.@   #
#     #
#######","[0, 0, 0, 3, 3, 1, 1, 2, 3, 0, 0, 2, 2, 1, 1, 1]"
188,20200804,1596586109367999,1178513102.1595896751,"#######
#.   .#
#     #
###$#$#
#.@   #
#     #
#######",[]
189,20200804,1596586142237540,1178513102.1595896751,"#######
#.$  .#
#     #
###$#$#
#.@   #
#     #
#######","[0, 0, 0, 3, 3, 1, 1, 3, 1, 0, 2, 2, 3, 0, 0, 2, 2, 1, 1, 1]"
190,20200804,1596586142237540,1178513102.1595896751,"#######
#.   .#
#     #
###$#$#
#.@   #
#     #
#######",[]
191,20200804,1596586158889713,1178513102.1595896751,"#######
#.   .#
# $   #
###$#$#
#.@   #
#     #
#######","[0, 0, 0, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2, 0, 3, 0, 0, 2, 0, 2, 2, 1, 1, 1, 0, 3, 3, 0, 3, 1, 1]"
192,20200804,1596586309894919,1178513102.1595896751,"#######
#.   .#
# $   #
###$#$#
#.@   #
#     #
#######","[0, 0, 0, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2, 0, 3, 0, 0, 2, 0, 2, 2, 1, 1, 1, 0, 3, 3, 0, 3, 1, 1]"
193,20200804,1596586392434295,1178513102.1595896751,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
194,20200804,1596586414094486,1178513102.1595896751,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
195,20200804,1596586414094486,1178513102.1595896751,"#######
# .   #
#     #
#  @  #
#     #
#     #
#######",[]
196,20200804,1596586414094486,1178513102.1595896751,"#######
# .   #
#   $ #
#  @  #
#     #
#     #
#######","[0, 3, 0, 3, 1, 1]"
197,20200804,1596586420185580,1178513102.1595896751,"#######
# .   #
#   $ #
# .@  #
#     #
#     #
#######",[]
198,20200804,1596586428630611,1178513102.1595896751,"#######
# . $ #
#   $ #
# .@  #
#     #
#     #
#######","[0, 0, 3, 1, 0, 3, 1, 1, 2, 0, 2, 1]"
199,20200804,1596586428630611,1178513102.1595896751,"#######
# . $ #
# @####
# $$$.#
# ..@##
# .@$##
#######",[]
200,20200804,1596586438393739,1178513102.1595896751,"#######
# . $ #
# #.$$#
# #.@$#
# #$#.#
# @.@##
#######",[]
201,20200804,1596586438393739,1178513102.1595896751,"#######
# . $ #
# $$.@#
# .@###
# ..$$#
# #.@$#
#######",[]
202,20200804,1596586438393739,1178513102.1595896751,"#######
# . $ #
# $$.@#
# .@###
# $.$$#
# #.@$#
#######",[]
203,20200804,1596586444211164,1178513102.1595896751,"#######
# . $ #
# .$.@#
# .@###
# $.$$#
# #.@$#
#######",[]
204,20200804,1596586450251420,1178513102.1595896751,"#######
# . $ #
# .$.@#
# .@.@#
# $@.$#
# #.@$#
#######",[]
205,20200804,1596586456754025,1178513102.1595896751,"#######
# . $ #
# $$.@#
# .$.@#
# $@.@#
# #@.$#
#######",[]
206,20200804,1596586456754025,1178513102.1595896751,"#######
# . $ #
# $$.@#
# .$.@#
# .$.@#
# $@.@#
#######",[]
207,20200804,1596586456754025,1178513102.1595896751,"#######
# . $ #
# $$.@#
# .$.@#
# .$.@#
# .@.@#
#######",[]
208,20200804,1596586463360343,1178513102.1595896751,"#######
# . $ #
# $..@#
# .$.@#
# $$.@#
# .@.@#
#######",[]
209,20200804,1596586463360343,1178513102.1595896751,"#######
# . $ #
# $.$@#
# $..@#
# $..@#
# .@.@#
#######",[]
210,20200804,1596586463360343,1178513102.1595896751,"#######
# . $ #
# $.$@#
# $..@#
# $..@#
# $@.@#
#######",[]
211,20200804,1596586468737455,1178513102.1595896751,"#######
# . $ #
# $$$@#
# $..@#
# $..@#
# $@.@#
#######",[]
212,20200804,1596586468737455,1178513102.1595896751,"#######
# . $ #
# @$$@#
# $$.@#
# $..@#
# $..@#
#######",[]
213,20200804,1596584097736607,890902572.1596584093,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
214,20200804,1596584121372728,890902572.1596584093,"#######
#     #
#  @.9999998  #
# ..@.9999998 #
#  @.9999998  #
#     #
#######",[]
215,20200804,1596584121372728,890902572.1596584093,"#######
#     #
#  @.9999998  #
# #.@.9999998 #
#  @.9999998  #
#     #
#######",[]
216,20200804,1596584121372728,890902572.1596584093,"#######
#     #
#  @.9999998  #
# ##@.9999998 #
#  @.9999998  #
#     #
#######",[]
217,20200804,1596584436816946,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
218,20200804,1596584449155581,1371246741.1596584431,"#######
#     #
# #   #
#  @  #
#     #
#     #
#######",[]
219,20200804,1596584455338956,1371246741.1596584431,"#######
# .   #
# #   #
#  @  #
#     #
#     #
#######",[]
220,20200804,1596584455338956,1371246741.1596584431,"#######
# .   #
# # $ #
#  @  #
#     #
#     #
#######","[0, 3, 0, 3, 1, 1]"
221,20200804,1596584455338956,1371246741.1596584431,"#######
# .   #
# # $ #
# .@  #
#     #
#     #
#######",[]
222,20200804,1596584455338956,1371246741.1596584431,"#######
# . $ #
# # $ #
# .@  #
#     #
#     #
#######","[0, 0, 3, 1, 0, 3, 1, 1, 2, 0, 2, 1]"
223,20200804,1596584464955158,1371246741.1596584431,"#######
# . $ #
#$# $ #
# .@  #
#     #
#     #
#######",[]
224,20200804,1596584471490162,1371246741.1596584431,"#######
# . $.#
#$# $ #
# .@  #
#     #
#     #
#######",[]
225,20200804,1596584531995623,1371246741.1596584431,"#######
# . $.#
#$# $ #
# .@  #
#     #
# .   #
#######",[]
226,20200804,1596584537580894,1371246741.1596584431,"#######
# . $.#
#$# $ #
# .@@ #
#     #
# .   #
#######",[]
227,20200804,1596584537580894,1371246741.1596584431,"#######
# . $.#
#$# $ #
# .@  #
#     #
# .   #
#######",[]
228,20200804,1596584537580894,1371246741.1596584431,"#######
# .  .#
#$# $ #
# .@  #
#     #
# .   #
#######",[]
229,20200804,1596584552436895,1371246741.1596584431,"#######
# .  .#
# # $ #
# .@  #
#     #
# .   #
#######",[]
230,20200804,1596584582544577,1371246741.1596584431,"#######
# .  .#
# # $ #
# .@  #
#     #
# .   #
#######",[]
231,20200804,1596584582544577,1371246741.1596584431,"#######
#    .#
# # $ #
# .@  #
#     #
# .   #
#######",[]
232,20200804,1596584582544577,1371246741.1596584431,"#######
#    .#
#   $ #
# .@  #
#     #
# .   #
#######",[]
233,20200804,1596584582544577,1371246741.1596584431,"#######
#    .#
#   $ #
#  @  #
#     #
# .   #
#######",[]
234,20200804,1596584582544577,1371246741.1596584431,"#######
#    .#
#   $ #
#  @  #
#     #
#     #
#######","[0, 3, 1, 3, 0]"
235,20200804,1596584635967548,1371246741.1596584431,"#######
#    .#
#   $ #
#  @  #
#     #
#     #
#######","[0, 3, 1, 3, 0]"
236,20200804,1596584635967548,1371246741.1596584431,"#######
#    .#
#   $ #
#     #
#     #
#     #
#######",[]
237,20200804,1596585371361356,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
238,20200804,1596585382397807,1371246741.1596584431,"#######
# .   #
#     #
#  @  #
#     #
#     #
#######",[]
239,20200804,1596585382397807,1371246741.1596584431,"#######
# .   #
#   $ #
#  @  #
#     #
#     #
#######","[0, 3, 0, 3, 1, 1]"
240,20200804,1596585382397807,1371246741.1596584431,"#######
# .   #
#   $ #
# .@  #
#     #
#     #
#######",[]
241,20200804,1596585388755165,1371246741.1596584431,"#######
# . $ #
#   $ #
# .@  #
#     #
#     #
#######","[0, 0, 3, 1, 0, 3, 1, 1, 2, 0, 2, 1]"
242,20200804,1596585399128387,1371246741.1596584431,"#######
# . $ #
#   $ #
# @@  #
#  .  #
#     #
#######",[]
243,20200804,1596585407652791,1371246741.1596584431,"#######
# . $ #
#   $ #
# $.@ #
#  .  #
#     #
#######","[0, 3, 1, 0, 3, 1, 1, 2, 1, 2, 1, 2, 0]"
244,20200804,1596585407652791,1371246741.1596584431,"#######
# . $ #
#  @$ #
# $.. #
#  .  #
#     #
#######",[]
245,20200804,1596585407652791,1371246741.1596584431,"#######
# . $ #
#  .$ #
# $.. #
#  $  #
#     #
#######",[]
246,20200804,1596585415481531,1371246741.1596584431,"#######
# . $ #
#  .$ #
# @.. #
#  $  #
#     #
#######",[]
247,20200804,1596585445897863,1371246741.1596584431,"#######
# . $ #
#  .$ #
# $$. #
#  @  #
#     #
#######",[]
248,20200804,1596585445897863,1371246741.1596584431,"#######
# . $ #
#  .$ #
# .@$ #
#  $  #
#     #
#######",[]
249,20200804,1596585445897863,1371246741.1596584431,"#######
# . $ #
#  $$ #
# .$$ #
#  .  #
#     #
#######",[]
250,20200804,1596585445897863,1371246741.1596584431,"#######
# . $ #
#  $$ #
# ... #
#  @  #
#     #
#######",[]
251,20200804,1596585451680329,1371246741.1596584431,"#######
# . $ #
#  .$ #
# $@. #
#  .  #
#     #
#######",[]
252,20200804,1596585451680329,1371246741.1596584431,"#######
# . $ #
#  .$ #
# $.@ #
#  $  #
#     #
#######",[]
253,20200804,1596585451680329,1371246741.1596584431,"#######
# . $ #
#  .$ #
# ... #
#  $  #
#     #
#######",[]
254,20200804,1596585451680329,1371246741.1596584431,"#######
# . $ #
#  .$ #
# $$. #
#  @  #
#     #
#######",[]
255,20200804,1596585451680329,1371246741.1596584431,"#######
# . $ #
#  .$ #
# .@$ #
#  $  #
#     #
#######",[]
256,20200804,1596585458724218,1371246741.1596584431,"#######
# . $ #
#  $$ #
# .$$ #
#  .  #
#     #
#######",[]
257,20200804,1596586064360330,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
258,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#     #
#  @  #
#     #
#     #
#######",[]
259,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#  @  #
#     #
#     #
#######",[]
260,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#     #
#     #
#######",[]
261,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#@    #
#     #
#######",[]
262,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#@    #
#@    #
#######",[]
263,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#@    #
#@@   #
#######",[]
264,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#@    #
#@@@  #
#######",[]
265,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#@    #
#@@@@ #
#######",[]
266,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#@    #
#@@@@@#
#######",[]
267,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @  #
#@   @#
#@@@@@#
#######",[]
268,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@    #
#@ @ @#
#@   @#
#@@@@@#
#######",[]
269,20200804,1596586068836558,1371246741.1596584431,"#######
#@    #
#@   @#
#@ @ @#
#@   @#
#@@@@@#
#######",[]
270,20200804,1596586068836558,1371246741.1596584431,"#######
#@   @#
#@   @#
#@ @ @#
#@   @#
#@@@@@#
#######",[]
271,20200804,1596586068836558,1371246741.1596584431,"#######
#@  @@#
#@   @#
#@ @ @#
#@   @#
#@@@@@#
#######",[]
272,20200804,1596586068836558,1371246741.1596584431,"#######
#@  @@#
#@  @@#
#@ @ @#
#@   @#
#@@@@@#
#######",[]
273,20200804,1596586068836558,1371246741.1596584431,"#######
#@  @@#
#@  @@#
#@ @@@#
#@   @#
#@@@@@#
#######",[]
274,20200804,1596586068836558,1371246741.1596584431,"#######
#@  @@#
#@  @@#
#@ @@@#
#@  @@#
#@@@@@#
#######",[]
275,20200804,1596586122313068,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
276,20200804,1596586156906960,1371246741.1596584431,"#######
# @   #
#     #
#  @  #
#     #
#     #
#######",[]
277,20200804,1596586156906960,1371246741.1596584431,"#######
# @   #
# @   #
#  @  #
#     #
#     #
#######",[]
278,20200804,1596586156906960,1371246741.1596584431,"#######
# @   #
# @   #
# @@  #
#     #
#     #
#######",[]
279,20200804,1596586156906960,1371246741.1596584431,"#######
# @   #
# @   #
# @@  #
# @   #
#     #
#######",[]
280,20200804,1596586156906960,1371246741.1596584431,"#######
# @   #
# @   #
# @@  #
# @   #
# @   #
#######",[]
281,20200804,1596586156906960,1371246741.1596584431,"#######
#@@   #
# @   #
# @@  #
# @   #
# @   #
#######",[]
282,20200804,1596586156906960,1371246741.1596584431,"#######
#@@   #
#@@   #
# @@  #
# @   #
# @   #
#######",[]
283,20200804,1596586156906960,1371246741.1596584431,"#######
#@@   #
#@@   #
# @@  #
#@@   #
# @   #
#######",[]
284,20200804,1596586156906960,1371246741.1596584431,"#######
#@@   #
#@@   #
# @@  #
#@@   #
#@@   #
#######",[]
285,20200804,1596586156906960,1371246741.1596584431,"#######
#@@   #
#@@   #
#@@@  #
#@@   #
#@@   #
#######",[]
286,20200804,1596586156906960,1371246741.1596584431,"#######
#@$   #
#@@   #
#@@@  #
#@@   #
#@@   #
#######",[]
287,20200804,1596586156906960,1371246741.1596584431,"#######
#@$   #
#@$   #
#@@@  #
#@@   #
#@@   #
#######",[]
288,20200804,1596586162057193,1371246741.1596584431,"#######
#@$   #
#@$   #
#@$@  #
#@@   #
#@@   #
#######",[]
289,20200804,1596586162057193,1371246741.1596584431,"#######
#@$   #
#@$   #
#@$@  #
#@$   #
#@@   #
#######",[]
290,20200804,1596586162057193,1371246741.1596584431,"#######
#@$.  #
#@$   #
#@$@  #
#@$   #
#@@   #
#######",[]
291,20200804,1596586162057193,1371246741.1596584431,"#######
#@$.  #
#@$.  #
#@$@  #
#@$   #
#@@   #
#######",[]
292,20200804,1596586162057193,1371246741.1596584431,"#######
#@$.  #
#@$.  #
#@$.  #
#@$   #
#@@   #
#######",[]
293,20200804,1596586162057193,1371246741.1596584431,"#######
#@$.  #
#@$.  #
#@$.  #
#@$.  #
#@@   #
#######",[]
294,20200804,1596586162057193,1371246741.1596584431,"#######
#@$.  #
#@$.  #
#@$.  #
#@$.  #
#@@@  #
#######",[]
295,20200804,1596586455346913,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
296,20200804,1596586462319159,1371246741.1596584431,"#######
#.    #
#     #
#  @  #
#     #
#     #
#######",[]
297,20200804,1596586462319159,1371246741.1596584431,"#######
#.    #
#     #
#  @  #
#     #
#.    #
#######",[]
298,20200804,1596586462319159,1371246741.1596584431,"#######
#.    #
#     #
#  @  #
#     #
#.   .#
#######",[]
299,20200804,1596586462319159,1371246741.1596584431,"#######
#.   .#
#     #
#  @  #
#     #
#.   .#
#######",[]
300,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
#     #
#  @  #
# #   #
#.   .#
#######",[]
301,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
#     #
# #@  #
# #   #
#.   .#
#######",[]
302,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
# #   #
# #@  #
# #   #
#.   .#
#######",[]
303,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
# ##  #
# #@  #
# #   #
#.   .#
#######",[]
304,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
# ### #
# #@  #
# #   #
#.   .#
#######",[]
305,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
# ### #
# #@# #
# #   #
#.   .#
#######",[]
306,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
# ### #
# #@# #
# # # #
#.   .#
#######",[]
307,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
# ### #
# #@# #
# # # #
#.  $.#
#######",[]
308,20200804,1596586467425409,1371246741.1596584431,"#######
#.   .#
# ### #
# #@# #
# # # #
#.$ $.#
#######",[]
309,20200804,1596586473458881,1371246741.1596584431,"#######
#.   .#
# # # #
# #@# #
# # # #
#.$ $.#
#######",[]
310,20200804,1596586478860549,1371246741.1596584431,"#######
#.$  .#
# # # #
# #@# #
# # # #
#.$ $.#
#######",[]
311,20200804,1596586478860549,1371246741.1596584431,"#######
#.$ $.#
# # # #
# #@# #
# # # #
#.$ $.#
#######","[3, 3, 1, 0, 0, 1, 2, 2, 2, 2, 1, 0, 0]"
312,20200804,1596586491405300,1371246741.1596584431,"#######
#.$ $.#
# #$# #
# #@# #
# # # #
#.$ $.#
#######",[]
313,20200804,1596586491405300,1371246741.1596584431,"#######
#.$ $.#
# # # #
# #@# #
# # # #
#.$ $.#
#######","[3, 3, 1, 0, 0, 1, 2, 2, 2, 2, 1, 0, 0]"
