,event_date,event_timestamp,user_pseudo_id,string_value,solution
314,20200804,1596586491405300,1371246741.1596584431,"#######
#.$ $.#
### # #
# #@# #
# # # #
#.$ $.#
#######","[3, 3, 1, 0, 0, 1, 2, 2, 2, 2, 1, 0, 0]"
315,20200804,1596586510180559,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
316,20200804,1596586581064490,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#  $  #
#     #
#######",[]
317,20200804,1596586598655549,1371246741.1596584431,"#######
#     #
#     #
#  @  #
# #$  #
#     #
#######",[]
318,20200804,1596586598655549,1371246741.1596584431,"#######
#     #
#     #
# #@  #
# #$  #
#     #
#######",[]
319,20200804,1596586598655549,1371246741.1596584431,"#######
#     #
# #   #
# #@  #
# #$  #
#     #
#######",[]
320,20200804,1596586598655549,1371246741.1596584431,"#######
#     #
# ##  #
# #@  #
# #$  #
#     #
#######",[]
321,20200804,1596586598655549,1371246741.1596584431,"#######
#     #
# ### #
# #@  #
# #$  #
#     #
#######",[]
322,20200804,1596586598655549,1371246741.1596584431,"#######
#     #
# ### #
# #@# #
# #$  #
#     #
#######",[]
323,20200804,1596586603872066,1371246741.1596584431,"#######
#     #
# ### #
# #@# #
# #$# #
#     #
#######",[]
324,20200804,1596586603872066,1371246741.1596584431,"#######
#     #
# ### #
# #@# #
#  $# #
#     #
#######",[]
325,20200804,1596586609147776,1371246741.1596584431,"#######
#     #
# ### #
# #@  #
#  $# #
#     #
#######",[]
326,20200804,1596586620370884,1371246741.1596584431,"#######
#     #
# ### #
# #@  #
#  $  #
#     #
#######",[]
327,20200804,1596586620370884,1371246741.1596584431,"#######
#.    #
# ### #
# #@  #
#  $  #
#     #
#######","[0, 2, 1, 1, 2, 1, 3, 3, 3]"
328,20200804,1596586629240423,1371246741.1596584431,"#######
#.    #
# ### #
# #@# #
#  $  #
#     #
#######",[]
329,20200804,1596586634538473,1371246741.1596584431,"#######
#.    #
# ### #
# #@  #
#  $  #
#     #
#######","[0, 2, 1, 1, 2, 1, 3, 3, 3]"
330,20200804,1596586676738393,1371246741.1596584431,"#######
#.    #
# ### #
# #@  #
#  $  #
#.    #
#######",[]
331,20200804,1596586676738393,1371246741.1596584431,"#######
#.  $ #
# ### #
# #@  #
#  $  #
#.    #
#######","[2, 0, 2, 1, 1, 0, 0, 0, 3, 3, 3, 3, 1, 1, 1]"
332,20200804,1596586681970761,1371246741.1596584431,"#######
#.  $ #
# ### #
# #@  #
#  $ ##
#.    #
#######","[2, 0, 2, 1, 1, 0, 0, 3, 3, 0, 3, 3, 1, 1, 1]"
333,20200804,1596586688007649,1371246741.1596584431,"#######
#.  $ #
# ### #
# #@  #
#  $ ##
#.   ##
#######","[2, 0, 2, 1, 1, 0, 0, 3, 3, 0, 3, 3, 1, 1, 1]"
334,20200804,1596586763076645,1371246741.1596584431,"#######
#.  $ #
# ### #
#$#@  #
#  $ ##
#.   ##
#######",[]
335,20200804,1596586768557463,1371246741.1596584431,"#######
#.  $ #
#.### #
#$#@  #
#  $ ##
#.   ##
#######","[2, 0, 2, 1, 1, 3, 1, 3, 2, 0, 0, 0, 3, 0, 3, 3, 1, 1, 1]"
336,20200804,1596586819611747,1371246741.1596584431,"#######
#     #
#     #
#     #
#     #
#     #
#######",[]
337,20200804,1596586819611747,1371246741.1596584431,"#######
#@    #
#     #
#     #
#     #
#     #
#######",[]
338,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
# #   #
#     #
#     #
#     #
#######",[]
339,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
# ##  #
#     #
#     #
#     #
#######",[]
340,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
# ### #
#     #
#     #
#     #
#######",[]
341,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
# ### #
#     #
#    ##
#     #
#######",[]
342,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
# ### #
#     #
#   ###
#     #
#######",[]
343,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
# ### #
#     #
#  ####
#     #
#######",[]
344,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
# ### #
#     #
# #####
#     #
#######",[]
345,20200804,1596586824879354,1371246741.1596584431,"#######
#@    #
##### #
#     #
# #####
#     #
#######",[]
346,20200804,1596586831907592,1371246741.1596584431,"#######
#@    #
##### #
#     #
# #####
# $   #
#######",[]
347,20200804,1596586831907592,1371246741.1596584431,"#######
#@    #
##### #
#     #
# #####
# $  .#
#######","[0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 2, 2, 0, 0, 0]"
348,20200804,1596586841537850,1371246741.1596584431,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
349,20200804,1596586858547612,1371246741.1596584431,"#######
#     #
#  $  #
# ..@ #
#  $  #
#     #
#######","[3, 3, 1, 2, 0, 2, 2, 1, 2, 1, 3]"
350,20200804,1596586876188977,1371246741.1596584431,"#######
# .$@ #
#  $  #
# ..@ #
#  $  #
#     #
#######",[]
351,20200804,1596586882722966,1371246741.1596584431,"#######
# .$@ #
#  $  #
# ..@ #
#  $  #
#     #
#######",[]
352,20200804,1596586882722966,1371246741.1596584431,"#######
# .$@ #
#  $  #
# ..@ #
#     #
#     #
#######",[]
353,20200804,1596586889093529,1371246741.1596584431,"#######
# .$@ #
#  $  #
#$$#@ #
##..  #
#.$@  #
#######",[]
354,20200804,1596586889093529,1371246741.1596584431,"#######
# ..$$#
#  $#@#
#$$$@@#
##..  #
#.$@  #
#######",[]
355,20200804,1596586894582305,1371246741.1596584431,"#######
# ..$$#
#  $#@#
#$$$@@#
##.@..#
#.$.@.#
#######",[]
356,20200804,1596586894582305,1371246741.1596584431,"#######
# ..$$#
# ..@@#
#$...@#
##.@@.#
#.$.@.#
#######",[]
357,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$$#
#$$.@@#
#$...@#
##.@@.#
#.$.@.#
#######",[]
358,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$$#
#$$..@#
#$...@#
##.@@.#
#.$.@.#
#######",[]
359,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$$#
#$$..@#
#$. .@#
##.@@.#
#.$.@.#
#######",[]
360,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$$#
#$$ .@#
#$. .@#
##.@@.#
#.$.@.#
#######",[]
361,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$$#
#$$ .@#
#$.  @#
##.@@.#
#.$.@.#
#######",[]
362,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$$#
#$$ .@#
#$.   #
##.@@.#
#.$.@.#
#######",[]
363,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$$#
#$$ . #
#$.   #
##.@@.#
#.$.@.#
#######",[]
364,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.$ #
#$$ . #
#$.   #
##.@@.#
#.$.@.#
#######",[]
365,20200804,1596586899867311,1371246741.1596584431,"#######
#$$.  #
#$$ . #
#$.   #
##.@@.#
#.$.@.#
#######",[]
366,20200804,1596586899867311,1371246741.1596584431,"#######
#$$   #
#$$ . #
#$.   #
##.@@.#
#.$.@.#
#######",[]
367,20200804,1596586899867311,1371246741.1596584431,"#######
#$$   #
#$  . #
#$.   #
##.@@.#
#.$.@.#
#######",[]
368,20200803,1596480706382720,2109531637.1596480701,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
369,20200803,1596464333235032,1868153729.1596464321,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
370,20200803,1596436246384711,1590575141.1596436240,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
371,20200803,1596429230370103,1734052381.1596429223,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
372,20200803,1596493314726055,912346600.1596493309,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
373,20200803,1596493381251093,2091143643.1596493374,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
374,20200803,1596437276457333,1120019585.1596437267,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
375,20200803,1596437284702525,1120019585.1596437267,"#######
#     #
#     #
#     #
#     #
#     #
#######",[]
376,20200803,1596437300448376,1120019585.1596437267,"#######
#     #
#  $  #
# ..@ #
#  $  #
#     #
#######","[3, 3, 1, 2, 0, 2, 2, 1, 2, 1, 3]"
377,20200803,1596437300448376,1120019585.1596437267,"#######
#     #
#  $  #
# @$. #
#  .  #
#     #
#######","[0, 1, 3, 3, 0, 2, 2]"
378,20200803,1596448611619663,1475981336.1596448604,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
379,20200803,1596448633429469,1475981336.1596448604,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
380,20200803,1596448633429469,1475981336.1596448604,"#######
#     #
#     #
#  #  #
#     #
#     #
#######",[]
381,20200803,1596448633429469,1475981336.1596448604,"#######
#     #
#  #  #
#  #  #
#     #
#     #
#######",[]
382,20200803,1596448639682076,1475981336.1596448604,"#######
#     #
#  ## #
#  #  #
#     #
#     #
#######",[]
383,20200803,1596448639682076,1475981336.1596448604,"#######
#     #
#  ## #
#  #  #
#     #
#    @#
#######",[]
384,20200803,1596448649682245,1475981336.1596448604,"#######
#     #
#  ## #
#  #  #
#     #
#    @#
#######",[]
385,20200803,1596448654808117,1475981336.1596448604,"#######
#     #
#  .# #
# ..$ #
#  $  #
#    @#
#######",[]
386,20200803,1596448654808117,1475981336.1596448604,"#######
#     #
#  $# #
# $$. #
#  .  #
#    @#
#######",[]
387,20200803,1596448654808117,1475981336.1596448604,"#######
#     #
#  .# #
# ..$ #
#  $  #
#    @#
#######",[]
388,20200803,1596448654808117,1475981336.1596448604,"#######
#     #
#  $# #
# $$. #
#  .  #
#    @#
#######",[]
389,20200803,1596448668527453,1475981336.1596448604,"#######
#     #
#  .# #
# ..$ #
#  $  #
#    @#
#######",[]
390,20200803,1596436259703755,1084056299.1596436254,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
391,20200803,1596436285215744,1084056299.1596436254,"#######
#     #
#     #
#  @# #
#     #
#     #
#######",[]
392,20200803,1596436285215744,1084056299.1596436254,"#######
#     #
#     #
# #@# #
#     #
#     #
#######",[]
393,20200803,1596436285215744,1084056299.1596436254,"#######
#     #
#  #  #
# #@# #
#     #
#     #
#######",[]
394,20200803,1596436290682780,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
#     #
#     #
#######",[]
395,20200803,1596436290682780,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
#     #
#   # #
#######",[]
396,20200803,1596436290682780,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  .$.#
#######",[]
397,20200803,1596436290682780,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  #$.#
#######",[]
398,20200803,1596436290682780,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  #$##
#######",[]
399,20200803,1596436302284001,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
#  #$##
#######",[]
400,20200803,1596436302284001,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
#   $ #
# ##$##
#######",[]
401,20200803,1596436302284001,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
# @ $ #
# ##$##
#######",[]
402,20200803,1596436308804264,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
# @ $ #
#@##$##
#######",[]
403,20200803,1596436308804264,1084056299.1596436254,"#######
#  $  #
# $@@ #
# #.# #
# @ $@#
#@##$##
#######",[]
404,20200803,1596436308804264,1084056299.1596436254,"#######
#     #
# $@@ #
# #.# #
# @ $@#
#@##$##
#######",[]
405,20200803,1596436308804264,1084056299.1596436254,"#######
#     #
# $@@ #
# # # #
# @ $@#
#@##$##
#######",[]
406,20200803,1596436308804264,1084056299.1596436254,"#######
#     #
# $@@ #
#   # #
# @ $@#
#@##$##
#######",[]
407,20200803,1596436308804264,1084056299.1596436254,"#######
#     #
# $@@ #
#   # #
#   $@#
#@##$##
#######",[]
408,20200803,1596434042111307,1517589819.1596434033,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
409,20200803,1596434048149432,1517589819.1596434033,"#######
#    .#
#     #
#  @  #
#     #
#     #
#######",[]
410,20200803,1596434053187366,1517589819.1596434033,"#######
#    .#
# .   #
#  @  #
#     #
#     #
#######",[]
411,20200803,1596434053187366,1517589819.1596434033,"#######
#    .#
# ..  #
#  @  #
#     #
#     #
#######",[]
412,20200803,1596434066184899,1517589819.1596434033,"#######
#    .#
# ..$ #
#  @  #
#     #
#     #
#######",[]
413,20200803,1596434066184899,1517589819.1596434033,"#######
#    .#
# $.$ #
#  @  #
#     #
#     #
#######","[0, 3, 1, 3, 0, 1, 1, 1, 2, 0]"
414,20200803,1596434066184899,1517589819.1596434033,"#######
#    .#
# $$$ #
#  @  #
#     #
#     #
#######",[]
415,20200803,1596434066184899,1517589819.1596434033,"#######
#    .#
# $$$$#
#  @  #
#     #
#     #
#######",[]
416,20200803,1596434073149649,1517589819.1596434033,"#######
#    .#
# $$$$#
# $@  #
#     #
#     #
#######",[]
417,20200803,1596434073149649,1517589819.1596434033,"#######
#    .#
# $$$$#
# $@  #
# $   #
#     #
#######",[]
418,20200803,1596434073149649,1517589819.1596434033,"#######
#    .#
# $$$$#
# $@  #
# $$  #
#     #
#######",[]
419,20200803,1596434073149649,1517589819.1596434033,"#######
#    .#
# $$$$#
# $@  #
# $$$ #
#     #
#######",[]
420,20200803,1596434113953278,1517589819.1596434033,"#######
#    .#
# $$$$#
# $@$ #
# $$$ #
#     #
#######",[]
421,20200803,1596462726147229,1004911408.1596462719,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
422,20200803,1596495864787514,1484620079.1596495859,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
423,20200803,1596495875574648,1484620079.1596495859,"#######
#     #
#     #
#  @  #
#  @.9999998  #
#     #
#######",[]
424,20200803,1596495880869744,1484620079.1596495859,"#######
#     #
#     #
#  @  #
#  @.9999998 @.9999998#
#     #
#######",[]
425,20200803,1596495890336010,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @  #
#  @.9999998 @.9999998#
#     #
#######",[]
426,20200803,1596495896550665,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @ .#
#  @.9999998 @.9999998#
#     #
#######",[]
427,20200803,1596495896550665,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @ .#
#  @.9999998.@.9999998#
#     #
#######",[]
428,20200803,1596495921926877,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @ .#
#. @.9999998.@.9999998#
#     #
#######",[]
429,20200803,1596495938090788,1484620079.1596495859,"#######
#     #
# @.9999998   #
## @ .#
#. @.9999998.@.9999998#
#     #
#######",[]
430,20200803,1596495946117937,1484620079.1596495859,"#######
#     #
# @.9999998   #
###@ .#
#. @.9999998.@.9999998#
#     #
#######",[]
431,20200803,1596496083845504,1484620079.1596495859,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
432,20200803,1596496090832637,1484620079.1596495859,"#######
#     #
#     #
#  @  #
#    @.9999998#
#     #
#######",[]
433,20200803,1596496096384738,1484620079.1596495859,"#######
#     #
#     #
#  @  #
# @.9999998  @.9999998#
#     #
#######",[]
434,20200803,1596496101671579,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @  #
# @.9999998  @.9999998#
#     #
#######",[]
435,20200803,1596496111846394,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @ .#
# @.9999998  @.9999998#
#     #
#######",[]
436,20200803,1596496111846394,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @ .#
#.@.9999998  @.9999998#
#     #
#######",[]
437,20200803,1596496117689254,1484620079.1596495859,"#######
#     #
# @.9999998   #
#  @ .#
#.@.9999998 .@.9999998#
#     #
#######",[]
438,20200803,1596496123001634,1484620079.1596495859,"#######
#     #
# @.9999998   #
## @ .#
#.@.9999998 .@.9999998#
#     #
#######",[]
439,20200803,1596496123001634,1484620079.1596495859,"#######
#     #
# @.9999998   #
###@ .#
#.@.9999998 .@.9999998#
#     #
#######",[]
440,20200803,1596496188146898,1484620079.1596495859,"#######
#  @.9999998  #
# @.9999998   #
###@ .#
#.@.9999998 .@.9999998#
#     #
#######",[]
441,20200803,1596496193661102,1484620079.1596495859,"#######
#  @.9999998  #
# @.9999998@.9999998  #
##@.9999998@.9999998@.9999998.#
#.@.9999998@.9999998",[]
442,20200803,1596496193661102,1484620079.1596495859,"#######
#  @.9999998 @#
# @.9999998@.9999998  #
##@.9999998@.9999998@.9999998.#
#.@.9999998@.9999998",[]
443,20200803,1596496229373513,1484620079.1596495859,"#######
#  @.9999998 @#
# @.9999998@.9999998  #
##@.9999998@.9999998@.9999998.#
#.@.9999998@.9999998",[]
444,20200803,1596496234860827,1484620079.1596495859,"#######
#  @.9999998 @#
# .@.9999998@.9999998.#
##.@.9999998..#
#..@.9999998@.9999998.#
# .@.9999998",[]
445,20200803,1596461523253004,895096090.1596461518,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
446,20200803,1596433281682939,1077578486.1596433276,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
447,20200803,1596468605561920,397456033.1596468602,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
448,20200803,1596468619962795,397456033.1596468602,"#######
#     #
#     #
#  @$ #
#     #
#     #
#######",[]
449,20200803,1596468627175130,397456033.1596468602,"#######
#     #
#   . #
#  @$ #
#     #
#     #
#######","[2, 0, 3]"
450,20200803,1596474083505528,391320080.1596407172,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
451,20200803,1596437527917120,713311713.1596437520,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
452,20200803,1596437549057812,713311713.1596437520,"#######
#     #
#     #
#  $@ #
#  .  #
#     #
#######","[3, 1, 2]"
453,20200803,1596437549057812,713311713.1596437520,"#######
#     #
#     #
#  #@ #
#  .  #
#     #
#######",[]
454,20200803,1596437549057812,713311713.1596437520,"#######
#     #
#  $  #
#  #@ #
#  .  #
#     #
#######","[3, 1, 3, 1, 2, 2, 1, 2, 0]"
455,20200803,1596437554376831,713311713.1596437520,"#######
#     #
#  $$ #
#  #@ #
#  .  #
#     #
#######",[]
456,20200803,1596437554376831,713311713.1596437520,"#######
#     #
#  $$$#
#  #@ #
#  .  #
#     #
#######",[]
457,20200803,1596500358927949,1010075655.1596500349,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
458,20200803,1596500364094321,1010075655.1596500349,"#######
#     #
#     #
#  @  #
#     #
#  #  #
#######",[]
459,20200803,1596500364094321,1010075655.1596500349,"#######
#     #
#     #
#  @  #
#  #  #
#  #  #
#######",[]
460,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
461,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#  #  #
#  @  #
#     #
#     #
#######",[]
462,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#  ## #
#  @  #
#     #
#     #
#######",[]
463,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
#     #
#     #
#######",[]
464,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
#   # #
#     #
#######",[]
465,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
#  ## #
#     #
#######",[]
466,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
# ### #
#     #
#######",[]
467,20200803,1596497076605070,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
# ### #
# #   #
#######",[]
468,20200803,1596497081611623,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
# ### #
# ##  #
#######",[]
469,20200803,1596497081611623,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
# ### #
# ### #
#######",[]
470,20200803,1596497081611623,1397870444.1596497072,"#######
#     #
#  ## #
#  @# #
# ### #
# #####
#######",[]
471,20200803,1596497243542713,1397870444.1596497072,"#######
#     #
#     #
#  @  #
#     #
#     #
#######",[]
